date,open,high,low,close,adjClose,volume
Tue Mar 23 2021,7138,7225,7130,7186.25,6962.119629,757590
Wed Mar 24 2021,7136,7158.399902,7049.950195,7066.200195,6845.814453,457147
Thu Mar 25 2021,7050,7059,6755.25,6786.850098,6575.176758,1338767
Fri Mar 26 2021,6889,6898.950195,6771,6784.450195,6572.851074,911299
Tue Mar 30 2021,6811,6875,6740,6851.799805,6638.100586,1088817
Wed Mar 31 2021,6852.299805,6939.899902,6795.200195,6859.200195,6645.27002,735382
Thu Apr 01 2021,6950,6991.5,6855,6923.899902,6707.952148,660759
Mon Apr 05 2021,6908.5,6908.5,6724.600098,6768.549805,6557.446777,668129
Tue Apr 06 2021,6818.25,6846.950195,6720,6751.299805,6540.734375,628262
Wed Apr 07 2021,6790,6885,6775.049805,6865,6650.888672,598115
Thu Apr 08 2021,6881,6939.299805,6806.850098,6826.850098,6613.929199,604553
Fri Apr 09 2021,6850,6875.25,6778,6827.100098,6614.170898,641327
Mon Apr 12 2021,6739.850098,6739.850098,6502.149902,6520.600098,6317.230469,1020746
Tue Apr 13 2021,6520,6845.399902,6468.799805,6815.799805,6603.223633,995718
Thu Apr 15 2021,6846.600098,6846.850098,6551,6644.25,6437.023438,1267365
Fri Apr 16 2021,6675,6784.850098,6606.049805,6648.100098,6440.753906,1000325
Mon Apr 19 2021,6500.350098,6530,6415,6511.75,6308.65625,772219
Tue Apr 20 2021,6615,6678.700195,6558.549805,6646.649902,6439.349121,914142
Thu Apr 22 2021,6625.950195,6674.899902,6545,6650.100098,6442.691895,667911
Fri Apr 23 2021,6560,6714.700195,6560,6676.100098,6467.881348,709306
Mon Apr 26 2021,6690.200195,6789,6600,6638.899902,6431.84082,937344
Tue Apr 27 2021,6669.950195,6709,6542,6568.75,6363.878906,1610651
Wed Apr 28 2021,6568.75,6650,6545,6573.799805,6368.771484,1406270
Thu Apr 29 2021,6635,6647.450195,6552,6565.649902,6360.875488,757075
Fri Apr 30 2021,6537.100098,6559.600098,6421,6455.649902,6254.306641,849997
