date,open,high,low,close,adjClose,volume
Mon Jun 21 2021,544.75,544.75,535.200012,542.150024,534.34137,5390821
Tue Jun 22 2021,545.25,559.950012,542.299988,556.549988,548.533997,5752921
Wed Jun 23 2021,560,560.849976,538.400024,540.150024,532.370239,11242702
Thu Jun 24 2021,541.900024,550.549988,539.200012,549.049988,541.142029,8668680
Fri Jun 25 2021,549.849976,551,540.5,547.5,539.614319,5039822
Mon Jun 28 2021,549.75,550.799988,544.25,547.400024,539.515808,3259830
Tue Jun 29 2021,547.799988,553.75,541,542.599976,534.784912,7927880
Wed Jun 30 2021,544.849976,548,542,545.650024,537.791016,4293322
Thu Jul 01 2021,545,545.900024,538,539.349976,531.581665,4329374
Fri Jul 02 2021,540.099976,542.299988,533.599976,538.599976,530.842468,4157307
Mon Jul 05 2021,542.900024,542.900024,535.549988,536.349976,528.624939,3439169
Tue Jul 06 2021,536.549988,538.299988,531.849976,532.599976,524.928894,4193441
Wed Jul 07 2021,534.049988,536.400024,525.099976,532.150024,524.485474,5377687
Thu Jul 08 2021,533.900024,536.950012,528,531,523.351929,4565510
Fri Jul 09 2021,527.400024,530.950012,523.25,525.799988,518.226868,5724608
Mon Jul 12 2021,530.75,532.150024,523.200012,525.849976,518.276123,3865556
Tue Jul 13 2021,528,529.5,522.599976,524.849976,517.290527,4172358
Wed Jul 14 2021,526.25,563.299988,525.599976,561.700012,553.609863,29348083
Thu Jul 15 2021,561,579.650024,559,575.900024,567.605347,31066201
Fri Jul 16 2021,580,589.25,568.299988,577.75,569.428589,36907827
Mon Jul 19 2021,572.549988,584,570,573.799988,565.535522,10857851
Tue Jul 20 2021,575.700012,578.150024,561.549988,568.099976,559.917603,10523527
Thu Jul 22 2021,577.099976,585,571,584.200012,575.785767,12043385
Fri Jul 23 2021,586.5,601.799988,583.700012,599.150024,590.520508,14057455
Mon Jul 26 2021,600.099976,600.5,588.25,590.450012,581.94574,6099903
Tue Jul 27 2021,588.900024,594.650024,584.150024,591.450012,582.931274,3983137
Wed Jul 28 2021,590.950012,593.349976,583,591.950012,583.424133,4573930
Thu Jul 29 2021,593.599976,598,587.900024,590.450012,581.94574,5834470
Fri Jul 30 2021,588.849976,593,585,587.150024,578.693298,3178206
Mon Aug 02 2021,588.200012,595.400024,582.25,592.25,583.719788,4623898
Tue Aug 03 2021,604,604,594.150024,599.400024,590.766846,5165607
Wed Aug 04 2021,603.5,604,594.299988,596.799988,588.204346,4509356
Thu Aug 05 2021,597.5,614.5,597.5,600.900024,592.245239,11294364
Fri Aug 06 2021,603.75,606.400024,596.299988,598,589.386963,5270200
Mon Aug 09 2021,600,606,595.5,596.799988,588.204346,4646751
Tue Aug 10 2021,598.400024,608.950012,593.099976,603.849976,595.15271,7027782
Wed Aug 11 2021,601.900024,606.5,598.450012,601.25,592.59021,4282513
Thu Aug 12 2021,602,608.900024,600.650024,605.849976,597.123901,3952508
Fri Aug 13 2021,606,620.450012,606,615.5,606.634949,8364684
Mon Aug 16 2021,616.099976,620.900024,610.5,614.049988,605.205811,3572426
Tue Aug 17 2021,613.75,637.049988,611.200012,634.900024,625.755615,11822772
Wed Aug 18 2021,635.75,639.200012,624.599976,629.400024,620.334717,6923577
Fri Aug 20 2021,622.5,631.950012,618,620.049988,611.119385,6170693
Mon Aug 23 2021,626,636.950012,623.5,628.849976,619.792603,7036375
Tue Aug 24 2021,636,636,624.099976,633.549988,624.424866,4483718
Wed Aug 25 2021,635,642.799988,629.549988,631.650024,622.552307,6407718
Thu Aug 26 2021,632.200012,638.5,626,628.950012,619.891235,4208351
Fri Aug 27 2021,629.5,636,625.299988,634.950012,625.804871,4371554
Mon Aug 30 2021,635.950012,639.5,630.549988,632.450012,623.340759,4371855
Tue Aug 31 2021,634.599976,642.549988,628.900024,640.950012,631.718384,7795908
Wed Sep 01 2021,643.799988,647.349976,635.25,642.049988,632.802551,4725222
Thu Sep 02 2021,645,657,640.75,651.450012,642.0672,4538778
Fri Sep 03 2021,653,656.700012,649.5,655.099976,645.664551,3774970
Mon Sep 06 2021,656.650024,688.700012,656.650024,686.450012,676.56311,12338416
Tue Sep 07 2021,690,690,672.75,674.25,664.538757,6406109
Wed Sep 08 2021,675.400024,675.400024,660,662.200012,652.662354,6716231
Thu Sep 09 2021,660.900024,664.549988,654,662.349976,652.810181,5805730
Mon Sep 13 2021,662.349976,671.849976,657.849976,670.75,661.089111,5588789
Tue Sep 14 2021,671,675.700012,670,673.450012,663.750305,3661338
Wed Sep 15 2021,674,680.549988,670,674.049988,664.341675,4145416
Thu Sep 16 2021,679.75,680.75,665,667.849976,658.230957,4657846
Fri Sep 17 2021,671.400024,674.400024,662.75,665.25,655.668396,5407781
Mon Sep 20 2021,657.75,670.5,653.400024,662.5,652.957947,4546430
Tue Sep 21 2021,660.5,669,657.099976,667.599976,657.984497,3683551
Wed Sep 22 2021,669,674.5,663,668.150024,658.526672,4791652
Thu Sep 23 2021,672.900024,677,671.400024,674.299988,664.588013,3231293
Fri Sep 24 2021,680.5,699.150024,675,676.5,666.756409,12126588
Mon Sep 27 2021,678.049988,678.349976,651,653.900024,644.481873,8399082
Tue Sep 28 2021,653.900024,653.900024,635.25,639.599976,630.387756,8112462
Wed Sep 29 2021,629.950012,646.5,627.349976,640.75,631.52124,8839566
Thu Sep 30 2021,638.75,646.75,632.549988,634.099976,624.967041,6013959
Fri Oct 01 2021,634.799988,639.75,630.200012,636.25,627.08606,4208854
Mon Oct 04 2021,639.900024,643.599976,635.950012,641.049988,631.816895,5247122
Tue Oct 05 2021,636.450012,649.5,634.049988,646.849976,637.533325,5456074
Wed Oct 06 2021,650.400024,650.450012,634.400024,635.75,626.593323,4836599
Thu Oct 07 2021,639,648.549988,636.900024,642.950012,633.689575,3724343
Fri Oct 08 2021,646.150024,667.549988,645,661.150024,651.627502,11045983
Mon Oct 11 2021,648.950012,666.299988,635,652.799988,643.397644,10211466
Tue Oct 12 2021,652,662.400024,642.549988,659.099976,649.606934,9340216
Wed Oct 13 2021,665,674.700012,656,672.599976,662.912476,9462941
Thu Oct 14 2021,697,739.849976,695,708.25,698.049011,59188803
Mon Oct 18 2021,719,720.799988,702.400024,709.75,699.527466,10599446
Tue Oct 19 2021,717.099976,729.950012,708,711.549988,701.301514,10932574
Wed Oct 20 2021,713.599976,722.75,695.75,701.950012,691.839844,8054391
Thu Oct 21 2021,708.950012,709,681.700012,696.299988,686.271179,7958456
Fri Oct 22 2021,701.75,705.5,678.25,682.400024,672.57135,5379151
Mon Oct 25 2021,682.75,684.200012,660.799988,667.700012,658.08313,8810958
Tue Oct 26 2021,671.049988,678.799988,665,668.150024,658.526672,6096983
Wed Oct 27 2021,668.150024,674.549988,663.450012,671.099976,661.434082,6315589
Thu Oct 28 2021,671,671.599976,655,656.900024,647.43866,5178771
Fri Oct 29 2021,658.25,659.400024,644.25,646.75,637.434814,6761317
Mon Nov 01 2021,651.099976,656.950012,647.5,655.450012,646.009583,4401233
Tue Nov 02 2021,657,661,651.099976,653.799988,644.383301,4039689
Wed Nov 03 2021,659.400024,661.849976,650.200012,652.5,643.10199,3435591
Thu Nov 04 2021,655,657.650024,647.400024,653.700012,644.28479,782905
Mon Nov 08 2021,652.950012,661,647.5,658.349976,648.867737,4752230
Tue Nov 09 2021,663.099976,666.25,656.700012,658.450012,648.966309,4142065
Wed Nov 10 2021,655.900024,659,651.549988,652.599976,643.2005,4045695
Thu Nov 11 2021,649.75,649.75,636.799988,641.799988,632.556091,6033898
Fri Nov 12 2021,648,662.5,645.799988,660.049988,650.543274,6063253
Mon Nov 15 2021,661.549988,666,657.150024,658.900024,649.409851,4717998
Tue Nov 16 2021,658.400024,668.75,654.650024,661.450012,651.923157,5663547
Wed Nov 17 2021,661.450012,668,658,661.799988,652.268127,4427497
Thu Nov 18 2021,663.400024,665.950012,645.25,651.450012,642.0672,3921249
Mon Nov 22 2021,658,660.450012,638,644.049988,634.773682,5791217
Tue Nov 23 2021,642.700012,648.950012,626.049988,642.799988,633.541687,4567462
Wed Nov 24 2021,644.299988,647.599976,633.099976,636.5,627.332458,3992776
Thu Nov 25 2021,637,641.799988,633,636.700012,627.529602,3330681
Fri Nov 26 2021,632,634.400024,619.650024,621.450012,612.499207,4138537
Mon Nov 29 2021,616.549988,632.849976,603.950012,630.599976,621.517395,5188030
Tue Nov 30 2021,630.599976,645.5,630.5,637.25,628.071655,13425100
Wed Dec 01 2021,642.599976,645.950012,633.25,634.799988,625.656921,4726822
Thu Dec 02 2021,636.900024,648.099976,629,646.799988,637.48407,5105228
Fri Dec 03 2021,644.75,653.950012,639.900024,640.75,631.52124,6702505
Mon Dec 06 2021,637.25,644.200012,623.150024,624.5,615.50531,4704953
Tue Dec 07 2021,628,634.549988,623,632.400024,623.291565,4278545
Wed Dec 08 2021,639,653,638.25,641.700012,632.457581,7680329
Thu Dec 09 2021,641.75,647.599976,637.849976,643.200012,633.935974,3432802
Fri Dec 10 2021,642.150024,645.900024,635.099976,638.25,629.057312,4262606
Mon Dec 13 2021,643.5,656.549988,640.200012,645.400024,636.104248,6561840
Tue Dec 14 2021,646,651.900024,639.25,646.900024,637.582703,4304706
Wed Dec 15 2021,646.700012,646.700012,635.349976,636.400024,627.233948,3561772
Thu Dec 16 2021,644,649.900024,639.400024,644.299988,635.020081,6218620
Fri Dec 17 2021,660,676.799988,650.099976,670.799988,661.138428,52300009
Mon Dec 20 2021,667.549988,677.5,663,665.950012,656.358337,13149101
Tue Dec 21 2021,676,697.099976,671,690.799988,680.850342,13681048
Wed Dec 22 2021,695.900024,695.900024,681.200012,685.650024,675.774597,6163877
Thu Dec 23 2021,690.099976,702,689.099976,694.549988,684.546387,6472454
Fri Dec 24 2021,697.75,702.400024,690.150024,698.450012,688.390137,6591213
Mon Dec 27 2021,699.849976,701,691.150024,699.599976,689.523682,5094328
Tue Dec 28 2021,703,707.5,701.549988,705.450012,695.289368,5079022
Wed Dec 29 2021,705.25,710,700.049988,703.700012,693.564575,3949208
Thu Dec 30 2021,705.099976,719.900024,704,714.099976,703.814819,9043675
Fri Dec 31 2021,715.799988,718.799988,709.099976,715.349976,705.046753,4274779
Mon Jan 03 2022,718,726.799988,716,718.700012,708.348572,4640405
Tue Jan 04 2022,722.75,723.099976,711.549988,721.5,711.108154,5114400
Wed Jan 05 2022,720,720.849976,703,713.5,703.223389,7355632
Thu Jan 06 2022,705.799988,712.25,699.950012,705.75,695.585083,6441610
Fri Jan 07 2022,708,721.5,707.599976,711.5,701.252197,6560163
Mon Jan 10 2022,709,709,690,693.5,683.511475,13768910
Tue Jan 11 2022,695,698.450012,689,694.150024,684.152161,7743729
Wed Jan 12 2022,700,701.75,683.200012,691.349976,681.392456,11730341
Thu Jan 13 2022,663.200012,666,648,649.75,640.391602,30752967
Fri Jan 14 2022,649.25,649.25,636.5,639.799988,630.584961,13257274
Mon Jan 17 2022,639.5,651.650024,633.049988,646.650024,637.336243,10228938
Tue Jan 18 2022,648.900024,650,631.150024,633.299988,624.178528,7164990
Wed Jan 19 2022,631,631.650024,619,621.150024,612.203613,8691383
Thu Jan 20 2022,620.650024,622.400024,610.5,615.200012,606.339294,8413562
Fri Jan 21 2022,610,611,600.799988,605.049988,597.306335,9823347
Mon Jan 24 2022,605.5,605.5,568.450012,572.75,565.419739,13075358
Tue Jan 25 2022,562.5,572,550.700012,562.700012,555.498352,17356185
Thu Jan 27 2022,555,556.900024,537.200012,544.75,537.778076,15675872
Fri Jan 28 2022,550.099976,564.950012,546.650024,552.150024,545.083374,14949890
Mon Jan 31 2022,569,574.400024,562.549988,572.599976,565.271667,13126087
Tue Feb 01 2022,579.900024,582.400024,566.450012,576.650024,569.269836,10460101
Wed Feb 02 2022,582,590,575,588,580.474548,8184413
Thu Feb 03 2022,584.700012,588.799988,576.150024,578.25,570.849365,7041390
Fri Feb 04 2022,577,577.799988,568.049988,571.75,564.432556,6816779
Mon Feb 07 2022,571.900024,573.799988,555.599976,557,549.871338,7545679
Tue Feb 08 2022,561.400024,565.799988,554.450012,560.25,553.079773,6976907
Wed Feb 09 2022,564.400024,570.75,563.299988,568.950012,561.668396,5103738
Thu Feb 10 2022,572.400024,574.75,566.200012,573.650024,566.308228,5801912
Fri Feb 11 2022,566,566,557.099976,561.450012,554.264343,7721229
Mon Feb 14 2022,550,557.150024,540,541.700012,534.76709,8120773
Tue Feb 15 2022,545.599976,565.25,543.25,563.349976,556.140015,6838496
Wed Feb 16 2022,565.150024,570.299988,557.549988,563.900024,556.683044,7303911
Thu Feb 17 2022,572,572.400024,561.150024,564.900024,557.670227,7114420
Fri Feb 18 2022,559,565.700012,555.349976,562.450012,555.251587,6705919
Mon Feb 21 2022,555.75,572.700012,555.400024,570.799988,563.494751,8767001
Tue Feb 22 2022,556.25,569,556.099976,564.150024,556.92981,10745062
Wed Feb 23 2022,569.200012,570.900024,562.650024,567.099976,559.84198,7204256
Thu Feb 24 2022,548,556.900024,531.150024,537.150024,530.27533,13476944
Fri Feb 25 2022,548,558.75,547.5,555.25,548.143677,7961312
Mon Feb 28 2022,551,560.099976,544.099976,555.799988,548.686707,9158437
Wed Mar 02 2022,555,558.299988,550.400024,555.200012,548.09436,8177055
Thu Mar 03 2022,563,575.950012,560.349976,569.549988,562.260742,12955663
Fri Mar 04 2022,561,580,554.049988,575.299988,567.937073,13474186
Mon Mar 07 2022,563,579.650024,562.25,571.849976,564.53125,10556167
Tue Mar 08 2022,572,590.75,572,587.450012,579.93158,11019999
Wed Mar 09 2022,588,596.400024,582.150024,585.5,578.006592,11763616
Thu Mar 10 2022,595,596.5,584.599976,588.25,580.721375,8080983
Fri Mar 11 2022,587,590,582.400024,586.200012,578.697571,4963594
Mon Mar 14 2022,586.400024,600.799988,586,598.150024,590.49469,7503221
Tue Mar 15 2022,603.700012,603.700012,584.299988,587.700012,580.178467,6926622
Wed Mar 16 2022,595.25,599.450012,592.5,598.25,590.593384,5575148
Thu Mar 17 2022,605,611,599,601.200012,593.505615,8440645
Mon Mar 21 2022,605.099976,616,598,600,592.320984,7796476
Tue Mar 22 2022,603.400024,611,596.150024,610.049988,602.242371,7790250
Wed Mar 23 2022,613.950012,615,607.700012,611.200012,603.377686,5696918
Thu Mar 24 2022,607,613.799988,605.799988,610.549988,602.735962,3875745
Fri Mar 25 2022,611,614,597.25,603.349976,595.628113,5993097
Mon Mar 28 2022,608,609,597.099976,600.200012,592.518433,5738405
Tue Mar 29 2022,603,605.349976,599.150024,602.5,594.789001,4701003
Wed Mar 30 2022,605.099976,609.299988,599.5,600.799988,593.110718,7744382
Thu Mar 31 2022,600,603.299988,590.200012,591.900024,584.324646,7238089
Fri Apr 01 2022,591.700012,603.400024,589.299988,601.799988,594.0979,4283997
Mon Apr 04 2022,605,606.5,599,605.599976,597.849243,4427974
Tue Apr 05 2022,605.450012,609.5,598.049988,599.150024,596.406006,6431244
Wed Apr 06 2022,598,598,591,593.549988,590.831543,4117951
Thu Apr 07 2022,592,592,577.5,580.849976,578.189697,7860765
Fri Apr 08 2022,586,587,580.5,583.650024,580.97699,4318316
Mon Apr 11 2022,584,584.25,568.099976,571.099976,568.484375,8582108
Tue Apr 12 2022,568,568,556.200012,558.700012,556.141235,8169266
Wed Apr 13 2022,560,565.5,554.599976,559.200012,556.638916,5602288
Mon Apr 18 2022,549.849976,549.849976,536,538.599976,536.13324,9465031
Tue Apr 19 2022,544,545.549988,526.049988,530.450012,528.020569,6643004
Wed Apr 20 2022,536,540.549988,531.349976,536.5,534.042908,4330488
Thu Apr 21 2022,541,542.5,537.349976,539.200012,536.73053,6694391
Fri Apr 22 2022,535,540.849976,530.650024,537.700012,535.237366,4891212
Mon Apr 25 2022,529.950012,531.150024,523.299988,529.349976,526.925598,4736884
Tue Apr 26 2022,537,537.75,527.099976,529.25,526.826111,4359370
Wed Apr 27 2022,527,527,514.5,518.950012,516.573242,8137539
Thu Apr 28 2022,524,526.650024,516,522.549988,520.156738,6620669
Fri Apr 29 2022,528.5,528.5,507,508.799988,506.469727,12075630
Mon May 02 2022,515.5,519,492.600006,495,492.732941,21911427
Wed May 04 2022,500,503.850006,489.25,491.75,489.497803,8633927
Thu May 05 2022,501,503.700012,496.299988,501.149994,498.854767,5434766
Fri May 06 2022,490,490.899994,481,485.100006,482.878296,9220891
Mon May 09 2022,482,489.350006,474.600006,483.149994,480.937225,8337625
Tue May 10 2022,483,483.75,476.149994,477.649994,475.462402,7484767
Wed May 11 2022,480.049988,481.950012,462.549988,471.899994,469.738739,10514671
Thu May 12 2022,468.100006,476,462.149994,473.799988,471.630035,7286500
Fri May 13 2022,479.5,479.5,467,468.649994,466.503601,8387659
Mon May 16 2022,474,474.350006,465,468,465.856598,3657033
Tue May 17 2022,471,489,468.299988,486.649994,484.421173,5660725
Wed May 18 2022,490.899994,495.25,480.600006,481.25,479.045929,7695484
Thu May 19 2022,466.149994,473.799988,450,451.149994,449.083771,11472989
Fri May 20 2022,462,462.200012,455,459.600006,457.495087,6365956
Mon May 23 2022,463.799988,467.799988,457.5,466,463.865784,7055784
Tue May 24 2022,468.450012,469.600006,458,459.950012,457.843475,6889730
Wed May 25 2022,460.149994,460.850006,443.200012,444.850006,442.812622,7740753
Thu May 26 2022,446,454.700012,444,453.350006,451.273712,5791541
Fri May 27 2022,460,467.950012,456.25,466.950012,464.811432,5707236
Mon May 30 2022,473.149994,481.5,473.149994,476.25,474.068817,6145574
Tue May 31 2022,475.899994,480.75,470.399994,478.049988,475.860535,15793502
Wed Jun 01 2022,478.950012,478.950012,468.5,470.75,468.593994,5257283
Thu Jun 02 2022,471.799988,476.450012,468.100006,474.149994,471.978424,5267520
Fri Jun 03 2022,479.649994,488,474.5,475.5,473.322266,11634889
Mon Jun 06 2022,472,475.5,464.200012,473.200012,471.032806,6895578
Tue Jun 07 2022,470,470.75,465.149994,467.649994,465.508209,2350671
Wed Jun 08 2022,471.049988,472,464.299988,470.399994,468.245605,2813826
Thu Jun 09 2022,467.049988,476.149994,464.25,475.049988,472.874298,3701119
Fri Jun 10 2022,467.200012,467.200012,456.299988,460.950012,458.838898,8726549
Mon Jun 13 2022,450.049988,453,445,446.100006,444.056915,7065411
Tue Jun 14 2022,440,453.700012,438,445.899994,443.857819,6528192
Wed Jun 15 2022,448.450012,450.649994,439.299988,440.100006,438.084381,5695798
Thu Jun 16 2022,446,446.75,419.75,422.299988,420.365906,8972343
Fri Jun 17 2022,416,418.75,402.049988,405.200012,403.344238,20775273
Mon Jun 20 2022,409,417.899994,404.149994,414.649994,412.750946,10375419
Tue Jun 21 2022,420,426.75,416.649994,425.149994,423.20282,6093902
Wed Jun 22 2022,422.700012,422.700012,410.299988,411.25,409.366516,8101431
Thu Jun 23 2022,412.5,420.799988,411.299988,419.049988,417.130798,9827505
Fri Jun 24 2022,421,426,415.75,418.75,416.832153,7681051
Mon Jun 27 2022,427,430.75,424,424.899994,422.95401,6223935
Tue Jun 28 2022,422,429.100006,415.700012,427.25,425.293213,6045914
Wed Jun 29 2022,420,424.799988,417.399994,420.75,418.822998,8342088
Thu Jun 30 2022,421.899994,423,415,416.049988,414.144501,6061642
Fri Jul 01 2022,415,423.200012,411.399994,422,420.067261,4453624
Mon Jul 04 2022,420.950012,421.75,416,420.299988,418.375061,3186358
Tue Jul 05 2022,421.100006,423.049988,413.049988,413.600006,411.70575,5756605
Wed Jul 06 2022,418.600006,418.600006,413.100006,416.049988,414.144501,5261455
Thu Jul 07 2022,420,423.950012,417.200012,420.799988,418.872772,5353012
Fri Jul 08 2022,424,424.700012,416.549988,419.100006,417.180573,4767716
Mon Jul 11 2022,414.75,415,405.549988,411.200012,409.316772,8344787
Tue Jul 12 2022,409,414.850006,408,409.149994,407.276123,4888736
Wed Jul 13 2022,412,412,405.350006,406.700012,404.837372,5978390
Thu Jul 14 2022,410.600006,410.600006,400.5,401.450012,399.61142,6580621
Fri Jul 15 2022,400.950012,404.100006,391,393.850006,392.046204,11164177
Mon Jul 18 2022,399,405.700012,396.649994,404.75,402.896271,6816197
Tue Jul 19 2022,403,407.799988,401.200012,405.649994,403.792145,6448589
Wed Jul 20 2022,410.799988,417.5,407.100006,412.100006,410.212616,12618706
Thu Jul 21 2022,408.850006,417.5,402.600006,414,412.103912,22691171
Fri Jul 22 2022,415.75,417.399994,409.049988,410.850006,408.968353,7734271
Mon Jul 25 2022,410.5,415.649994,408.549988,414.799988,412.900238,6267831
Tue Jul 26 2022,414.799988,415.399994,404.299988,405.200012,403.344238,7593149
Wed Jul 27 2022,404.950012,407.399994,401.950012,406.649994,404.787567,7042079
Thu Jul 28 2022,411.799988,417,410.899994,416,414.094757,7949232
Fri Jul 29 2022,420.600006,424.299988,417.799988,423.700012,421.759491,7959892
Mon Aug 01 2022,426.200012,430.899994,422.600006,429,427.035187,5182874
Tue Aug 02 2022,428.950012,431.649994,424.649994,429.600006,427.632477,8456213
Wed Aug 03 2022,429,433,427.5,432.350006,430.369873,6017469
Thu Aug 04 2022,437.049988,440.299988,427.100006,435.5,433.505432,8894567
Fri Aug 05 2022,436.149994,442,436.149994,440,437.984833,6483793
Mon Aug 08 2022,442.799988,442.799988,435.200012,435.850006,433.853851,4778748
Wed Aug 10 2022,435,436,426.299988,430.149994,428.179932,5664871
Thu Aug 11 2022,438,442,436.299988,438.450012,436.441956,4577322
Fri Aug 12 2022,437.100006,438.5,435,436.100006,434.102722,3546199
Tue Aug 16 2022,438.5,439.799988,436.600006,437.100006,435.098114,2387104
Wed Aug 17 2022,437.25,444.899994,436.649994,443.049988,441.020844,5200738
Thu Aug 18 2022,441.75,441.75,434.049988,435.049988,433.057495,8444130
Fri Aug 19 2022,438.950012,442.5,431,432.450012,430.469421,8626954
Mon Aug 22 2022,430.899994,430.899994,419.049988,420,418.076447,6450290
Tue Aug 23 2022,415,418.5,410,416.649994,414.741791,8514388
Wed Aug 24 2022,417.799988,419.5,414.350006,416.149994,414.244049,3714585
Thu Aug 25 2022,419.299988,420.100006,414.950012,415.200012,413.298431,4376951
Fri Aug 26 2022,418.5,422.5,416.299988,417.25,415.33902,3952097
Mon Aug 29 2022,405,406.350006,399,404.350006,402.498108,11759757
Tue Aug 30 2022,409.149994,415.950012,406.25,413.549988,411.655945,9875496
Thu Sep 01 2022,409.899994,411.649994,404.850006,410.450012,408.57019,5889353
Fri Sep 02 2022,412.549988,412.75,407.100006,407.700012,405.832764,4907540
Mon Sep 05 2022,407,408,404,405.5,403.642822,9009254
Tue Sep 06 2022,407,407.350006,401.25,404.450012,402.597656,9113081
Wed Sep 07 2022,402.100006,408.850006,401,407.450012,405.583923,6124266
Thu Sep 08 2022,410,414.350006,409.600006,412.799988,410.909393,7032474
Fri Sep 09 2022,417,419.450012,411.350006,417.149994,415.239502,7335671
Mon Sep 12 2022,419.850006,424.399994,418.049988,422,420.067261,5839212
Tue Sep 13 2022,424.899994,426,421.5,422.649994,420.714294,4704167
Wed Sep 14 2022,409,422.700012,409,416.299988,414.393372,8791982
Thu Sep 15 2022,419.700012,420.899994,413.25,415.049988,413.149109,5320157
Fri Sep 16 2022,412.75,412.75,400.200012,401.649994,399.810455,10096243
Mon Sep 19 2022,405,406.200012,397,401.950012,400.1091,6792094
Tue Sep 20 2022,406,409.399994,404.450012,404.899994,403.045593,4494911
Wed Sep 21 2022,405.899994,405.899994,399.5,400.75,398.914612,9645056
Thu Sep 22 2022,398,400.350006,395,397.950012,396.127411,8250162
Fri Sep 23 2022,398.100006,399.399994,393.649994,394.350006,392.543915,6983355
Mon Sep 26 2022,392,399.200012,384.600006,394.799988,392.991852,9497072
Tue Sep 27 2022,396.799988,401.399994,392,398.399994,396.575348,6227347
Wed Sep 28 2022,396,400.5,395.350006,398.049988,396.226929,4460795
Thu Sep 29 2022,401,401.899994,391.549988,392.799988,391.001007,5941534
Fri Sep 30 2022,392.450012,396.700012,387.5,394.25,392.444366,6785265
Mon Oct 03 2022,393.899994,398,390.600006,394.5,392.693207,4070417
Tue Oct 04 2022,399.950012,406,399,405.5,403.642822,6295848
Thu Oct 06 2022,409.350006,413,407.450012,410.149994,408.271545,5601939
Fri Oct 07 2022,409.799988,411.75,406.25,408.100006,406.230927,3790093
Mon Oct 10 2022,400.299988,413.5,399.75,411.299988,409.41629,9357463
Tue Oct 11 2022,414.899994,417.899994,402.299988,404.399994,402.547882,11361646
Wed Oct 12 2022,404.25,409.600006,401.600006,407.950012,406.081635,6305059
Thu Oct 13 2022,387,392.350006,378.100006,379.100006,377.36377,42448106
Fri Oct 14 2022,387,387.5,376.25,377.299988,375.571991,13932397
Mon Oct 17 2022,377.299988,378.950012,372.399994,375.100006,373.38208,8454769
Tue Oct 18 2022,383.700012,384.25,378.399994,379.299988,377.562836,11164240
Wed Oct 19 2022,381.200012,381.200012,377.049988,378.049988,376.318573,5099139
Thu Oct 20 2022,377,382.600006,376,381.5,379.752777,5934407
Fri Oct 21 2022,382.5,383.299988,380.200012,382.549988,380.797943,4465770
Mon Oct 24 2022,386.399994,386.399994,384,384.700012,382.93811,1736235
Tue Oct 25 2022,386.450012,386.450012,383.649994,384.649994,382.888336,2891628
Thu Oct 27 2022,386,386.950012,381.100006,382.649994,380.897491,5861559
Fri Oct 28 2022,382.799988,385.850006,382,383.25,381.494751,3804838
Mon Oct 31 2022,386.549988,388.399994,384.75,386.549988,384.779602,3319191
Tue Nov 01 2022,388,393,386.600006,392.399994,390.602814,5770098
Wed Nov 02 2022,392.850006,394.850006,390.649994,393.950012,392.145752,3358307
Thu Nov 03 2022,389.75,393.75,385.549988,388.5,386.720703,5156238
Fri Nov 04 2022,388.5,392.399994,385.649994,390.549988,388.761292,4511815
Mon Nov 07 2022,393,394.850006,387.600006,391.5,389.70697,4126299
Wed Nov 09 2022,394.049988,394.399994,389.149994,390.950012,389.159485,3431273
Thu Nov 10 2022,388.799988,391.100006,387,388.899994,387.118866,2747454
Fri Nov 11 2022,398.5,405.850006,397.25,399.700012,397.869415,14208523
Mon Nov 14 2022,402.649994,402.649994,395.549988,396.549988,394.733826,8811714
Tue Nov 15 2022,398.049988,399.549988,394,397.149994,395.331085,6231356
Wed Nov 16 2022,399,401.700012,396.200012,398.25,396.426056,5519764
Thu Nov 17 2022,397.899994,398,395,396.75,394.932922,3028808
Fri Nov 18 2022,397.850006,398.899994,392.799988,393.850006,392.046204,4773101
Mon Nov 21 2022,393.850006,394.450012,387.600006,388.649994,386.869995,3952306
Tue Nov 22 2022,389,389.399994,384.5,388.799988,387.019318,4205414
Wed Nov 23 2022,390.75,391.950012,388,388.75,386.969543,3358880
Thu Nov 24 2022,389.899994,399.75,389.149994,398.25,396.426056,6685133
Fri Nov 25 2022,399,404.399994,395.899994,402.799988,400.9552,6824275
Mon Nov 28 2022,402.799988,409.450012,402,405.649994,403.792145,6839600
Tue Nov 29 2022,403,408.899994,402.899994,405.149994,403.294464,4551301
Wed Nov 30 2022,406.899994,408,402.649994,406.899994,405.036438,6946173
Thu Dec 01 2022,412.850006,416.350006,411.649994,413.700012,411.805298,7926492
Fri Dec 02 2022,413.799988,413.899994,409.049988,412.399994,410.51123,5863311
Mon Dec 05 2022,413.25,414.950012,410.649994,412.350006,410.461487,4973531
Tue Dec 06 2022,410.5,412.600006,407.799988,411.350006,409.466064,4416259
Wed Dec 07 2022,409,409.5,405.299988,406.299988,404.439178,3284308
Thu Dec 08 2022,407.25,408,403.299988,403.700012,401.851074,4470356
Fri Dec 09 2022,406,406,391.25,394.049988,392.24527,7711668
Mon Dec 12 2022,392.899994,397.5,388,396.350006,394.53476,5182940
Tue Dec 13 2022,398.350006,399.350006,396,397.75,395.928314,3406921
Wed Dec 14 2022,400.799988,404.5,399.25,400.049988,398.217773,4997576
Thu Dec 15 2022,399.75,399.75,394.049988,395.200012,393.390045,3883463
