date,open,high,low,close,adjClose,volume
Tue Dec 21 2021,2133.375244,2165.357178,2115.699951,2133.282959,2118.860352,6418280
Wed Dec 22 2021,2145.881836,2189.262939,2143.205322,2183.909424,2169.144531,8829271
Thu Dec 23 2021,2191.201172,2196.739258,2176.479492,2183.125,2168.365479,4536200
Fri Dec 24 2021,2187.509277,2207.815186,2157.557861,2190.09375,2175.287109,3943247
Mon Dec 27 2021,2179.709961,2194.893311,2167.295654,2187.73999,2172.949219,2008611
Tue Dec 28 2021,2192.677979,2219.675781,2190.324463,2213.722412,2198.756104,3187306
Wed Dec 29 2021,2206.892334,2232.736328,2198.67749,2217.506836,2202.514893,7712656
Thu Dec 30 2021,2215.199219,2219.768066,2164.988037,2177.448486,2162.727539,14666585
Fri Dec 31 2021,2190.27832,2200.338867,2178.279297,2185.801758,2171.02417,4738645
Mon Jan 03 2022,2182.894287,2222.537109,2181.555908,2218.752686,2203.752197,2710805
Tue Jan 04 2022,2229.875,2271.502197,2218.891113,2268.825439,2253.486572,5423864
Wed Jan 05 2022,2272.425293,2286.270264,2245.612061,2279.439941,2264.029297,5821906
Thu Jan 06 2022,2262.456787,2265.04126,2223.506104,2230.428711,2215.349365,7223711
Fri Jan 07 2022,2243.766113,2268.779297,2225.859863,2248.427246,2233.226318,6556057
Mon Jan 10 2022,2263.195313,2267.810303,2230.013428,2250.273193,2235.059814,4623365
Tue Jan 11 2022,2248.427246,2284.37793,2247.50415,2266.471924,2251.148926,8102582
Wed Jan 12 2022,2281.009033,2330.528076,2275.194092,2326.974365,2311.242432,7400221
Thu Jan 13 2022,2327.113037,2345.342285,2315.252441,2340.081055,2324.260498,5928356
Fri Jan 14 2022,2339.804199,2369.616943,2331.358643,2343.496094,2327.652588,9965088
Mon Jan 17 2022,2342.573242,2367.494141,2341.650146,2355.72583,2339.799316,4018226
Tue Jan 18 2022,2358.033447,2365.048096,2322.036377,2327.620605,2311.884033,3107514
Wed Jan 19 2022,2335.189209,2346.265137,2315.806152,2327.436035,2311.700928,4877742
Thu Jan 20 2022,2307.54541,2316.683105,2265.964111,2286.685547,2271.226074,8247243
Fri Jan 21 2022,2263.195313,2309.575928,2263.195313,2287.054688,2271.592529,6669297
Mon Jan 24 2022,2284.424316,2311.883545,2173.756592,2194.801025,2179.962402,10934468
Tue Jan 25 2022,2168.633789,2204.723145,2127.51416,2190.509033,2175.699463,12255102
Thu Jan 27 2022,2156.127197,2174.679443,2133.098389,2158.06543,2143.475342,10010215
Fri Jan 28 2022,2182.894287,2192.954834,2149.112549,2155.98877,2141.412842,7333863
Mon Jan 31 2022,2178.463867,2221.106445,2174.771729,2202.831055,2187.938477,6071841
Tue Feb 01 2022,2222.583252,2234.213135,2166.372559,2195.539307,2180.696045,6600254
Wed Feb 02 2022,2221.660156,2221.660156,2192.216553,2200.015869,2185.14209,5008845
Thu Feb 03 2022,2207.815186,2216.537598,2166.464844,2171.587402,2156.906006,4786419
Fri Feb 04 2022,2160.742188,2167.618652,2142.374512,2151.789063,2137.241455,5530620
Mon Feb 07 2022,2161.665283,2175.325684,2127.51416,2138.682617,2124.223633,5357233
Tue Feb 08 2022,2151.189209,2178.279297,2132.12915,2174.633301,2159.931152,6030424
Wed Feb 09 2022,2188.570801,2203.384766,2176.43335,2199.969727,2185.096436,5743112
Thu Feb 10 2022,2211.230225,2211.230225,2182.986572,2197.708496,2182.850586,6232245
Fri Feb 11 2022,2190.509033,2200.892822,2163.603516,2193.416504,2178.587402,7971685
